image_id,source,image_url,questions,source_type
512838,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000512838.jpg,Is that an equestrian horse? | How well did the horse preform? | How high did that horse jump? | Did any of them fall? | Did he go clean?,coco_fallback
69049,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000069049.jpg,How long was the kite in the sky for? | Is that an octopus kite? | What kind of kite is this? | Is the kite on a string? | Where is this?,coco_fallback
559591,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000559591.jpg,Where was the vase bought at? | What is on the window sill? | What kind of vase is by the window? | Is that vase fragile? | Is that glass valuable?,coco_fallback
303668,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000303668.jpg,Are those bananas or plantains? | Who designed that cool banana font for the price sign? | Aren't bananas sold by the pound? | Are these bananas ripe? | Did you buy any?,coco_fallback
488746,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000488746.jpg,Is this a working clock? | Does this clock belong in someone's home? | Where are they putting this clock? | Why does someone need a clock that large? | What is this clock mounted on?,coco_fallback
489900,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000489900.jpg,Is that a picture of an apartment building? | Whats the temperature outside? | What happens in that building? | Where is this? | What street is this?,coco_fallback
260630,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000260630.jpg,What team are the Bulls? | Does he get paid to play? | Does he have a good batting average? | Is this a high school player? | What is Bull Baseball?,coco_fallback
166972,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000166972.jpg,What is that building? | Where is this? | Is that big ben in the background? | What city is that in? | Is that a castle in the background?,coco_fallback
395765,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000395765.jpg,Does the bus slide on the snow? | Were the roads i | Is the bus in motion? | Where is this? | How much snow is on the ground?,coco_fallback
21364,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000021364.jpg,How many hot dogs are there? | Who is cooking the hot dogs? | Why is he making so much food? | Are the hot dogs almost done cooking? | Did they burn all the hot dogs?,coco_fallback
427389,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000427389.jpg,How did that bird get inside? | What kind of bird is this? | What is the bird standing on? | How did it get inside? | Who is the artist that painted the sculpture?,coco_fallback
275837,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000275837.jpg,Where are the elephants going? | Why is the elephant trying to get in the building? | How much does the elephant weigh? | Does she press her head on the wall a lot? | Are the elephants on a time out?,coco_fallback
554538,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000554538.jpg,Is that your liv | Is this near the beach? | Is that surfboard just for decoration? | Is all this stuff from Ikea? | What is that rug made of?,coco_fallback
546088,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000546088.jpg,What kind of flowers are those? | What kind of flowers are those? | Did you cook with those flowers? | What type of flowers are in this bowl? | What are the flowers for?,coco_fallback
192516,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000192516.jpg,What is the dog looking at? | What is the dog watching? | What is the dog's name? | How does the dog get onto the table? | What breed of dog is this?,coco_fallback
45153,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000045153.jpg,What kind of soup is that? | Is that soup served hot or cold? | Who made the meal? | Was the food delicious? | What is the recipe for this?,coco_fallback
367990,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000367990.jpg,Is that bathroom in an apartment? | Is this a bathroom in a hotel or in a residence? | do they like geese? | Who used the bathroom last? | Did you just clean it?,coco_fallback
481725,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000481725.jpg,What hotel is that? | Is this a hotel room? | What can you see outside the window? | Where is this? | How much does is cost to stay in that room for one night?,coco_fallback
146705,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000146705.jpg,Is that a public toilet? | Where is this public restroom? | Can you reach that when sitting? | Who is the person in the mirror? | Where is this bathroom at?,coco_fallback
451588,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000451588.jpg,How old is that elephant? | Is it freshly born? | Do you think the baby elephant is cute? | Is the baby elephant just learning how to walk? | Are those wild ele,coco_fallback
105318,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000105318.jpg,Is that toilet seat gold? | Is this toilet gold-plated? | Why is the toilet gold? | Is this toilet made out of real gold? | Is that gold?,coco_fallback
529963,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000529963.jpg,What time does he brush his teeth? | How long has he been brushing his teeth? | Are you growing a beard? | Does he always brush for two full minutes? | How long has he been brushing his teeth for?,coco_fallback
481120,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000481120.jpg,What are those green balls? | What is being made here? | What could they possibly be making here? | Were you making a raft? | What are the scissors and peas for?,coco_fallback
269183,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000269183.jpg,Is that umbrella actually of use? | Where did you buy that umbrella? | Where can I buy that umbrella? | Where did she get that umbrella | How old is the lady with pink hair?,coco_fallback
42748,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000042748.jpg,Was this a clean hotel room? | Did the TV get a clear picture? | Why is this room so dark? | Is that a hotel room? | Is that a hotel room?,coco_fallback
342618,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000342618.jpg,Who is that woman? | Why is she so dressed up? | Who is she taking the picture for? | How old is that mirror? | Is it for a special occasion?,coco_fallback
478057,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000478057.jpg,How clean is the lake? | Is this elephant bathing near a populated area? | Where is the elephant going? | Is the elephant alone? | What country is this in?,coco_fallback
4173,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000004173.jpg,Did he get to ride in a wave tube? | Why is the color so odd? | Who is that surfer? | What beach is this? | What type of surf board is that?,coco_fallback
137779,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000137779.jpg,What time is that clock showing? | Why is it so dark at 4:45? | How old is that clock tower? | How tall is the clock? | What is the name of that tower?,coco_fallback
450977,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000450977.jpg,Is he cutting someone's hair? | Did you really let him cut your hair? | What is this man going to do with those scissors? | Why does he look so happy to have scissors? | What is the man about to cut?,coco_fallback
353412,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000353412.jpg,What kind of plant is this? | Do you can food from your garden? | What type of plant is that? | Are those spinach? | How big is your garden this year?,coco_fallback
229754,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000229754.jpg,Why is the cat outside? | What is the cat doing? | Do you think that cat has fleas? | Does he have fleas? | Does your cat like to stay outside?,coco_fallback
503014,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000503014.jpg,What type of food is pictured? | what is on that bread | What type of wine is in the glass? | Do they make the rolls from scratch? | What restaurant is that?,coco_fallback
431139,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000431139.jpg,Where is the train? | Is this train stationed? | Do you think traveling this way is cheaper? | Is the train for passengers? | Where is the train going?,coco_fallback
360614,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000360614.jpg,What flavor cake is this? | Is that a mini cake? | Did you make that? | Who decorated the cake? | Where can you get this cake?,coco_fallback
526467,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000526467.jpg,Why is the laptop raised? | What model is it? | Why does the laptop have two keyboards? | What is the benefit of putting a laptop on that device? | What kind of laptop is that?,coco_fallback
407751,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000407751.jpg,Is the Zebra looking at the camera? | Why do the zebra's stripes run in different directions? | Is the giraffe an adult? | How many other zebras were there? | Is she pregnant?,coco_fallback
308468,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000308468.jpg,Why are there cows on the street? | Do donkeys often travel on the street in this city? | Why are there cows in the street? | Do cows walk down the street in other countries like this often? | What country was this taken in?,coco_fallback
460235,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000460235.jpg,What is the player's name? | What's the score in the game? | Who were they playing againt? | What is the name of the baseball player? | Is he practicing or playing in a game?,coco_fallback
404964,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000404964.jpg,Do you like flying kites? | Doesn't that look like a UFO over that white pole to the right of the photo? | Were you biking or kite flying? | What type of festival is this? | How many kites are flying?,coco_fallback
24974,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000024974.jpg,Where did you find this flower? | What kind of flower is that? | What kind of flower is that? | Is that a real plant in the vase? | What kind of flower is it?,coco_fallback
543683,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000543683.jpg,Where is that plane? | Where is this airplane headed? | Has Air Canada had any major crashes? | How often do you take plane photos? | Where was the flight headed to?,coco_fallback
574456,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000574456.jpg,Why is the street flooded? | Why did it rain so much? | Did it get any deeper? | How deep was the rain water? | What do you think caused the water to be standing in the street like that?,coco_fallback
527134,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000527134.jpg,"What color is the bus? | Does the bus have curtains? | Where is the bus going? | Where is this bus headed? | Curtains, really?",coco_fallback
160549,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000160549.jpg,What kind of plane is that? | Where is this flight headed to? | Where is that plane going? | Was this a military plane? | Are the men setting down cones?,coco_fallback
480059,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000480059.jpg,What kind of cell phone is that? | What kind of phone is that? | What's the point? | What is this phone trying to log? | How long have you had the phone?,coco_fallback
298299,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000298299.jpg,Does your cat always sit on your laptop? | How often do you brush her? | Is the laptop the cat's favorite spot? | What is the website on display behind the cat? | Why is the cat on top of the computer?,coco_fallback
501325,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000501325.jpg,Does a married couple live in this house? | Is the cat going to bed? | Did he jump in the box? | How old is the cat? | Is the cat looking at a door?,coco_fallback
444866,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000444866.jpg,What kind of bike is this? | What kind of motorcycle is this? | How old is this motorcycle? | What kind of motorcycle is that? | What year is this motorcycle?,coco_fallback
330499,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000330499.jpg,Where did the throw pillows come from? | Is that your living room? | Do you decorate with things in pairs or triplets? | Is that a television on the dresser? | Is that a new sofa?,coco_fallback
41054,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000041054.jpg,What is this truck hauling? | What is on the back of the semi? | What type of engine is in that truck? | Is this at the fair. | What kind of truck is that?,coco_fallback
112801,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000112801.jpg,What types of food are on the plate? | Didn't they have a bigger fork? | What is on top of the toast? | What do you call that dish? | Whose breakfast is that?,coco_fallback
534189,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000534189.jpg,What harbor is this boat docked at? | Were you allowed to go on the ship? | Where is the ship going? | Did you go on a boat? | Why are there so many people on the dock?,coco_fallback
27591,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000027591.jpg,Is that your new place? | Where is the rest of the furniture? | What is outside the window? | Whose bed is this? | How can someone live with only a bed?,coco_fallback
258006,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000258006.jpg,Is that inside a camper? | Does this look like a boat interior? | What kind of flowers are on the table? | What kind of wood is it? | Is this dining table on a train?,coco_fallback
577953,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000577953.jpg,Did the batter hit a home run? | Did this batter hit the ball? | Who is batting? | Did he hit a home run? | What teams are playing?,coco_fallback
161782,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000161782.jpg,How old is that parking meter? | How much did the parking meter cost? | Is this a modern parking meter? | What city is this in? | How much time is left on the meter?,coco_fallback
560571,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000560571.jpg,What city is this street in? | How far is it to Royal Albert Hall? | How many people can fit on this tour bus? | What kind of bus is that? | Where is this bus headed?,coco_fallback
574324,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000574324.jpg,What country is this banana tree in? | Did you eat any? | Is that a banana tree? | Why does the cluster of bananas grow upwards? | Can you eat those bananas at that stage?,coco_fallback
95533,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000095533.jpg,Who was he playing against? | Were you looking at his tennis form or his form? | Is he a professional tennis player? | What's the score in the tennis game? | Who won the tennis match?,coco_fallback
4893,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000004893.jpg,What is the source of the red glow? | Is this a hotel? | Why is there green light in the bathroom? | Is this retro or actually old? | Do you use these lights to relax while taking a bath?,coco_fallback
556880,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000556880.jpg,Is the newborn horse ok? | Is the small horse okay? | What kind of horse is that? | Is the animal laying on the ground dead? | Does the foal sleep a lot?,coco_fallback
315609,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000315609.jpg,How old are those appliances? | Are you planning to paint the cabinets a lighter color? | Is that an old stove? | How much would it cost to fix this kitchen? | Why is this photo in black and white?,coco_fallback
547089,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000547089.jpg,How old are those kids? | Does he make the landing? | Are these kids very good at boarding? | Is this an elaborate skate park? | Why no helmets?,coco_fallback
564663,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000564663.jpg,Is the cat at the front door? | Is this cat relaxing? | Is the cat hiding? | Does the cat chew on the shoe laces? | why do cats like stinky shoes?,coco_fallback
437446,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000437446.jpg,Are the toy bears hand made? | How long did it take to make a bear? | Who made those animals? | Can you send me instructions on how to make these bears? | Who made these?,coco_fallback
534627,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000534627.jpg,What is she feeding to the giraffe? | What is he feeding the giraffe? | What are you allowed to feed giraffes like this at the zoo with? | What was it's tongue like? | Do giraffes ever bite?,coco_fallback
147331,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000147331.jpg,Is that a map he is looking at? | Who is that guy? | What street is that? | What type of shoes is the man wearing? | Is the man reading a map?,coco_fallback
252069,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000252069.jpg,Why do they both have Mac's? | What are the men doing on their laptops? | What is the person on the right looking at that is so interesting? | What are they looking up? | Why aren't they wearing any shoes?,coco_fallback
238607,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000238607.jpg,Is that food? | Is that a donut or a candle? | Is that maple flavored glaze? | What kind of doughnut is that? | Did you eat more than one?,coco_fallback
213826,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000213826.jpg,How did a bus end up in the river? | What ocean are they in? | Is that a floating bus? | Is that buss supposed to go into the water? | Is that a boat made to look like a bus?,coco_fallback
444582,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000444582.jpg,Are these giraffes related? | Where is this located? | How tall are those giraffes? | How tall is the giraffe on the right? | Which zoo was this?,coco_fallback
334158,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000334158.jpg,Is the cow bathing in the background? | How deep is the water that the cow is standing in? | Did you add the caption yourself? | Do you think that cow could lick its eyeballs too? | Why is the cow staring at the camera?,coco_fallback
471895,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000471895.jpg,How much did the tiles cost? | Is the sink new? | What's the red stuff on the sink? | Is that new tile? | Is this the only bathroom in the house?,coco_fallback
189912,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000189912.jpg,What are they waiting for? | Was this at the airport? | Would you wear that shirt in public? | What are the people in this photo waiting in line for? | What are these people waiting for?,coco_fallback
243734,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000243734.jpg,Is this a friendly cat? | What kind of cat is that? | Is this cat feeling playful? | What emotions is the cat feeling? | What is the cat watching?,coco_fallback
417715,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000417715.jpg,Is that a train station? | Where is this? | What kind of station is that? | DO a lot of the staff use the trains? | What is this building?,coco_fallback
563617,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000563617.jpg,What beach are they on? | What beach is this? | What beach are they surfing at? | Why did they stop surfing? | What would you give to have that kind of rear view?,coco_fallback
339403,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000339403.jpg,Can you turn left at this sign? | What street is this on? | What were all the stickers on the signs? | What does the bottom sign mean? | Where is this?,coco_fallback
374956,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000374956.jpg,What are the cows looking at? | Where are these cows going? | Did anyone get loose? | How many cows were there? | What are the cows looking at?,coco_fallback
383379,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000383379.jpg,What type of train is that? | How old is that train? | How old is this train car? | Is the train small? | What company owns this train cart?,coco_fallback
372870,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000372870.jpg,What's the cat's name? | Why is the cat looking at the flowers? | What is the cat looking at? | Is the cat smelling the flower? | Does the cat tip the vase over?,coco_fallback
469124,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000469124.jpg,How much snow is on the ground? | What country is this in? | How many inches of snow did you get during this storm? | Was anyone riding a bicycle in that weather? | How deep did it get?,coco_fallback
335092,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000335092.jpg,Why is the cat in the suitcase? | Is the cat peeing in the luggage? | Is that furry critter traveling in your lunchbox? | Why is that luggage so small/ | What is the cat inside of?,coco_fallback
386112,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000386112.jpg,Is frisbee golf good exercise? | Is this some sort of tackle-Frisbee game? | Did everyone have fun? | Why are they taking frisbee so seriously? | Where is the man in black going to throw the disc?,coco_fallback
226243,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000226243.jpg,What flat is blue and white? | Where are these flags? | Why are there Israeli and Japanese flags together. | Where was this taken? | Where was this photo taken?,coco_fallback
356615,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000356615.jpg,How cold is it there? | Where is this bridge located? | what river is that? | What city was this taken in? | Where is this?,coco_fallback
407958,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000407958.jpg,What belongs on that platter? | What event is being prepared for? | What kind of china is that? | Where is this? | Is this a family get together?,coco_fallback
383805,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000383805.jpg,What is the name of this type of fruit? | What kind of fruit is that? | Why are the bananas misshapen? | What kind of bananas are these? | Where did these grow?,coco_fallback
258283,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000258283.jpg,What ocean is this? | Are they about to go surfing? | What beach is that? | What is the name of the beach? | Have they finished surfing?,coco_fallback
356610,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000356610.jpg,How long has the dog been sleeping? | How old is she? | Is that the dog's toy? | Do you think that puppy is cute? | What kind of dog is that?,coco_fallback
357635,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000357635.jpg,Whose ties are these? | Why so many ties? | What brand is the pink polka dot necktie? | Which one's your favorite? | Does the person own more ties?,coco_fallback
258288,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000258288.jpg,What city is this building in? | Did you edit this? | Do both clocks have the same time? | Why does the sky look purple? | How did you get the purple background?,coco_fallback
184329,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000184329.jpg,Where is the train going? | Where is this train headed? | Is this train in motion? | Where is this? | What kind of train is that?,coco_fallback
347463,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000347463.jpg,What kind of interview is this? | Is the woman with the recorder a journalist? | Was she recording their conversation? | What is she holding in her hand? | Are these two people married?,coco_fallback
334373,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000334373.jpg,Where did the bear come from? | Do you always take the bear on your motorcycle? | How much did the stuffed bear cost? | Who owns this teddy bear? | Does it ride along all the time?,coco_fallback
335362,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000335362.jpg,Did you have dessert? | Is Guiness a stout? | How much did the food cost? | What type of sandwich is on the plate? | How would you rate the food?,coco_fallback
567997,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000567997.jpg,"Is the dog wet? | How'd he get wet? | Why does,the dog look so sad? | Why might the dog be wet? | Is that a full breed dog or a mongrel?",coco_fallback
460533,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000460533.jpg,What breed of cat is this? | Does that cat like baths? | What is the cat's name? | Why does the cat choose to be in the sink? | Is the cats tail very large?,coco_fallback
490361,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000490361.jpg,Is she really going to cut her own hair? | Why is she cutting her own hair? | Why is she cutting her own hair? | Is she cutting her hair? | How did her cut turn out?,coco_fallback
518966,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000518966.jpg,What is under the surfboard? | What kind of board is that? | Are they good at surfing? | Are they both carrying the surf board? | Where are they taking that board?,coco_fallback
250400,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000250400.jpg,Why is my cat so skinny? | Is that cat alive? | Why is she sitting so proper? | How old is the cat? | Does this woman have any dogs?,coco_fallback
374916,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000374916.jpg,What type of breed is the cat? | Is that you cat in the background of the picture? | Do all the apples have worm holes? | What is the animal in that picture? | What kind of apple is that?,coco_fallback
119714,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000119714.jpg,Are these college kids? | What of pizzas are those? | What is he cutting? | What are they celebrating? | Where did they order the pizzas from?,coco_fallback
460043,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000460043.jpg,What kind of monkey is that? | Do you what type of animal that is? | Was there a lot of these kinds of monkeys? | Does the monkey eat apples too? | What kind of animal is that?,coco_fallback
93070,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000093070.jpg,Is the sky cloudy? | Is that a tour bus? | Did you go on the tour? | where is that bus headed? | Where is this?,coco_fallback
378001,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000378001.jpg,Why is a fake plastic hot dog on some rocks? | Why does that hot dog have legs? | Why is there a fake hot dog on the ledge? | Who's toy is that? | Wht happened to this hot dog thing?,coco_fallback
443129,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000443129.jpg,Did someone leave this toy here on purpose? | Who does the teddy bear belong to? | What is the blue item on the log? | Who put the blue bear there? | What is the meaning of a blue bear?,coco_fallback
428587,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000428587.jpg,Where are these elephants travelling to? | Where are the elephants going? | Where are the elephants going? | Do people ride elephants often? | Can the public ride these elephants?,coco_fallback
406601,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000406601.jpg,Do you think a safari would be fun | How close did they get? | How tall is that giraffe? | How tall are the giraffes? | Is this in Africa?,coco_fallback
411969,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000411969.jpg,How many doughnuts are they making? | How many will be frosted with chocolate? | How quickly does the glaze dry on the donuts? | Where can I buy some of them? | Do those look like Krispy Kreme donuts?,coco_fallback
515426,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000515426.jpg,Does she skate well? | How old is that girl? | How old is she? | Do you think the girl can do tricks on her skateboard? | Do you make sure your kid always wears a helmet?,coco_fallback
156152,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000156152.jpg,Did he wipe out when he landed? | Is the man doing a trick? | How high in the air is the snowboarder? | What is NITRO? | What is the name of the person?,coco_fallback
460665,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000460665.jpg,Are they moving on top of the snow? | Is that in New York? | Is there even any slope? | What city is that in? | Is there enough snow to ski?,coco_fallback
357413,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000357413.jpg,Will he catch the frisbee? | Is the boy afraid of the frisbee? | Did he catch the frisbee? | Why does this boy have his eyes closed? | Is he going to be able to catch the frisbee?,coco_fallback
425670,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000425670.jpg,When will the bus stop here? | Is that a church up ahead? | Did you use a special filter to photograph this street in black and white? | What does that sign mean? | What street is that?,coco_fallback
200980,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000200980.jpg,Was the bird hurt? | What kind of bird is that? | Was this bird injured by flying into a window? | What kind of bird is that? | Is the bird okay after hitting the window?,coco_fallback
424105,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000424105.jpg,Do you play well? | Who owns the tennis racket? | Is tennis being played? | Is that your stuff on the bench? | How often do you play?,coco_fallback
557514,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000557514.jpg,How old is this woman? | Who is she talking to? | Who is she calling? | What are all those things on her phone? | Why does she have so many keychains?,coco_fallback
41890,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000041890.jpg,Where was this taken? | Are these people gathering for a funeral? | What biker gang are they in? | Are these people in the same club? | Do they take long trips together on their motorcycles?,coco_fallback
514064,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000514064.jpg,Who is Manos? | Why are there two cakes? | Are those both birthday cakes? | Who made that ca?ke | What flavor cake is on the left?,coco_fallback
440372,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000440372.jpg,How long did it take to drink that? | Is this at a celebration dinner? | How old do you have to be to drink this type of alcohol? | What was the occasion? | What type of liquor was in this bottle?,coco_fallback
505343,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000505343.jpg,How safe is the crossing? | Is it evening? | What city is this in? | What scity are these gates in? | Where are the pedestrians?,coco_fallback
458533,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000458533.jpg,Can you tell how old an elephant is by the tusks? | How much does that elephant weigh? | Where are these elephants located? | How old are these elephants? | How many tusks are visible in the picture?,coco_fallback
254327,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000254327.jpg,Was this a practice game? | Who won the game? | Is he playing softball? | Is he looking at the third base coach? | Why is the coach behind the fence upset?,coco_fallback
436584,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000436584.jpg,How would you decorate an outhouse? | Is this outhouse still operational? | How old is this bathroom? | How old is the outhouse? | Where is this?,coco_fallback
215655,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000215655.jpg,What is this baby's name? | Why is he eating like that? | Does he like any other food like he likes bananas? | Do you think this kid can eat the banana peel safely? | Did you show him the right way?,coco_fallback
481251,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000481251.jpg,How many people can fit in that bus? | Did you ride the bus? | Did you ride the double-decker buses? | Did you ride the bus? | Why do they need double decker buses?,coco_fallback
122631,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000122631.jpg,What is she doing on that phone? | Who is she texting? | Does she like that brand of cell phone? | Is she texting? | What kind of phone does the girl have?,coco_fallback
55039,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000055039.jpg,What time of day did they go surfing? | Are these guys surfing or just holding boards? | Are they finishing up surfing for the day? | What beach is that? | Did they just finish surfing?,coco_fallback
48616,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000048616.jpg,Are they eating in a store? | What kind of pizza is that? | How old are the children? | Why was there pizza in the store? | How old is the little boy?,coco_fallback
557602,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000557602.jpg,How much does a zebra weigh? | Are those zebras happy? | What are the zebra's eating? | How old is the zebra on the left? | Do these zebras have names?,coco_fallback
287519,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000287519.jpg,Was he just controlling traffic? | Is that officer at some event? | Who is he talking to? | Why is that cop using his phone on the job? | What type of gun does the policeman have?,coco_fallback
484287,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000484287.jpg,Where did you take this? | Were there any aligators or crocodiles in the water? | How much does an elephant drink? | How old are the young elephants? | Where are the elephants?,coco_fallback
246869,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000246869.jpg,What kind of sandwich is that? | What kind of sauce is that? | What kind of sandwich is this? | Is this a punishment or endurance testing? | Where is the sandwich from?,coco_fallback
274039,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000274039.jpg,Are they in a skateboarding gang? | Where are these guys skateboarding? | Do all of these people have skateboards? | What city is this in? | What are their names?,coco_fallback
558396,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000558396.jpg,Are these cows all grazing? | How would you describe the green in this picture? | What time of year is this? | What mountain is this? | Why do the animals look further away then they actually are?,coco_fallback
