image_id,image_url,query_term,questions,captions,wayback_timestamp,source_type
4f03fd5d-cb1b-4c67-bda1-0bd9e4cabf2f,http://www.gannett-cdn.com/-mm-/7e1d465ca2e1cc5f70e9cf6cf32d3d8d677f6822/c=490-0-2573-1177&r=x1803&c=3200x1800/local/-/media/2015/03/04/Cincinnati/Cincinnati/635610838998475039-IMG-0036.JPG,unearned run,Do you think that the pitcher will strike out the batter?---Does he end up sending someone out?---Is he the teams best player?---What do you call that pitching grip?---How long has he been on the team?,"A pitcher above to throw the ball---A Reds baseball player pitching a ball---A Reds baseball player getting ready to throw a ball with red jersey and red cap---A baseball pitcher with a shirt that says ""Reds"" prepares to throw a ball---A baseball player pitching in an empty stadium",,original
a29f2c06-c370-4867-a4a1-0e293c98bf39,http://vegannewbies.files.wordpress.com/2010/04/produce.jpg,produce,How much fruit and vegetables were there?---Don't you love this colorful collection of fruits?---Are these from a farmer's market?---Which fruit is your favorite?---How many calories are contained in this batch of food?,"A mix of fruits and vegetables---brightly colored fruits including bleuberries, bell peppers, tomatos, lemon and limes---An assortment of fresh fruits and vegetables---A tomato surrounded by fruit---Several fruits and vegetables tossed together",,original
73b6de0e-9584-43a1-8ef5-f194cedaa7c2,http://media1.onsugar.com/files/2014/01/18/162/n/1922398/58ce6888b8b5c16c_463579315.jpg.xxxlarge_2x/i/Breaking-Bad-cast-applauded.jpg,applauded,Did someone win an award?---Why is the cast of Breaking Bad clapping?---What made them so happy?---Who are they applauding for?---What made these people start clapping?,Four people clapping---A group of people are sitting at a table clapping---Three women and a man clapping---Four people elegantly dressed sitting at a table clapping---Three women and a man sitting at a table clapping their hands,,original
b991b0c6-c40c-48c6-b742-e10cefca521c,http://wagstaffdrew.files.wordpress.com/2014/04/rushing-water.jpg,rushing,Where was this taken?---Is this water near a dam?---Why was the water so rough?---Where is this fall?---How do you survive being caught in these waters?,Rushing water---Green water rushes down a shallow waterfall---A rushing rapids---A waterfall with waters crashing into a couple rocks in the way---A gushing river with many rapids,,original
90c43896-4121-4829-831e-7b4e76c12a2f,http://relevance.com/wp-content/uploads/2014/06/2-priming_strength.jpg,priming,Does he shave his armpits?---How big is that bicep in inches?---How much body fat does he have?---Who is he?---How long has this man been working out?,"A man flexes his bicep---The muscular arm of a man, flexing his bicep---A person's arm in the flexing position to show his bicep---A manis flexing his bicep---A person is flexing their exposed bicep buscle.",,original
8116e41b-4b48-4ca7-8d70-2b7c6c7893e7,http://farm2.staticflickr.com/1292/540082090_873710dd4a_z.jpg,plodding,"Is this elephant a male or female?---I don't care very much for elephants, do you?---Is this elephant in a zoo?---How old is the elephant?---How much dose that elephant weigh?",An elephant walking---An elephant is walking in an enclosure on a sunny day---An elephant is walking in his pen---An elephant sauntering---An elephant with small ears walks around in a fenced in sandy area,,original
567223b7-4b54-440c-b6ee-ab2c8ea4593b,http://3.bp.blogspot.com/-fCrEH_Bforo/UXC2dhUqWrI/AAAAAAAAENc/Fz9h4pGb0rk/s1600/president-barack-obama.jpg,president,Who is he waving at?---Was this after a speech?---Has he done a good job as president?---Is that Barrack Obama?---What event was this at?,"Barack Obama raising his hand---President Obama waves at the audience---President Obama holding his hand up while standing---President Barack Obama, American flag behind him, waves---Barack Obama waving at the crowd",,original
4eb4bd17-f855-46ae-872b-efd3a7a60f1c,http://longhaultrucking.com/wp-content/gallery/long-haul-trucks/wdp_6109.jpg,long haul,Does the driver sleep in the truck when it's parked?---What type of load does this truck carry?---Are you training to become a truck driver now?---Did he break down?---Where is this semi truck traveling to?,A semi-truck driving down a country road.---A long haul semi truck driving down the road.---An 18 wheeler truck---A white semi truck with a gray trailer---A white semi truck pulling a freight behind it on the road,,original
2f914684-2cb9-46b3-9767-732ae0bea913,http://www.autoviva.com/img/photos/877/mercedes_bringing_original_1937_w125_to_goodwood_revival_big_95877.jpg,bringing,Does this car go on to win?---Who is driving the car?---How fast is that vehicle going?---How old is that car?---How fast was that go cart?,A racecar being driven around a track---An old car racing around a turn---Spectators watching a race from the 1930s---A vintage race car cruises by as a crowd looks on.---An audience watching a race in the mid 20th century,,original
c088f563-ea0c-47f1-9f96-a9b71488c211,http://www.xarj.net/wp-content/uploads/2007/06/bigwavesurfing5.jpg,surf,How tall is that wave?---Where is he surfing?---How many years has this person been surfing?---How high did this wave get?---How tall is that wave?,A surfer who has come down the wave and is getting ready to enter the tube as the wave crests---A surfer rides at the base of a large blue wave---A large blue wave near a surfer who is riding it---A very large wave in the ocean with a surfer riding on it---A person surfing a giant wave,,original
5f213be2-4f7d-4492-8b07-382807af81df,http://www.krogerkrazy.com/wp-content/uploads/2015/01/Scrubbing-bubles-catalina-thanks-Vicki.png,scrubbing,What is the chemical composition of this particular brand of bleach?---Did the Scrubbing Bubbles work well?---Can I use this coupon with just the number?---Do you often use coupons?---Do you ever use coupons like this one?,"A ""Scrubbing Bubbles"" coupon---A coupon for Scrubbing Bubbles cleaning products---A coupon for Scrubbing Bubbles---An ad in a newspaper with deals for household cleaning solutions---A coupon for Scrubbing Bubbles",,original
d1fb6b89-fed3-440f-8b0e-e92bc3a8a9e8,http://4.bp.blogspot.com/-zvn81hboqT4/T3gu1L9jaCI/AAAAAAAAMM4/rzDf4s16Mc0/s1600/spring11-wallpaper1.jpg,spring,What kind of flowers are those?---Are the flowers cosmos?---Is this a real image or computer generated image?---What kind of flowers are the white one?---What time of year do these flowers look the brightest?,different color flowers growing in a field under a blue sky with clouds in it---pink and white flowers on a clear day---Purple flowers and a blue sky---Pink and white flowers in a field on a sunny day---Wildflowers in front of a blue sky.,,original
6679670b-97f8-48e1-9a7d-b06c2ea6c14d,http://4.bp.blogspot.com/-O0Yjt9yzHzI/T5xkzQnSvRI/AAAAAAAAAKk/sfCShR1ZZS0/s1600/surf.jpg,surf,How high was this wave?---How high was that wave?---How do you get shots of people surfing like this?---What brand surfboard does he ride?---How long is the surfer able to hold this wave?,A man surfing a big blue wave on a sunny day---A skilled surfer catches the pipeline---A surfer riding the barrel of a large wave---A surfer catching a big wave---A man surfing underneath of a medium sized wave in the ocean.,,original
9b193649-ddc9-4f04-8159-206da6f057c2,http://images6.fanpop.com/image/photos/33500000/The-Taming-of-the-Shrew-silent-movies-33558329-960-761.jpg,silent movie,Is this a silent film actress?---What movie is this scene from?---How old is this picture?---What year was this beautiful bride getting married?---Isn't that a scene from a movie?,A woman in a flowing white gown stands at her vanity with her hand on her head---A woman in long flowing dress in a castle---A woman in a white flowing dress standing next to her dresser---A woman wearing a long dress---A bride alone in a room with a round stained glass window,,original
091763ac-7fb6-4a53-b431-2acd43854717,http://images5.fanpop.com/image/photos/30900000/Wolves-fighting-wolves-30985805-800-600.jpg,fighting,Are they play fighting?---Are they fighting or playing?---Are these wolves playing?---Are these wolves from the same pack?---What kinds of wolves are these in the picture?,Two wolves are fighting---Two wolves fighting---Two wolves playing around and growling---Two wolves fighting---Two wolves playing with each other in the middle of a forest,,original
07f735a4-64ca-46ab-b9cb-0ae90de544c9,http://tarstarkas.net/wp-content/uploads/2015/02/kept-woman-lifetime.jpg,kept,Is this from a movie or show?---Why does she want in the room?---Is this a scene from a horror movie?---Why is this person so upset?,A woman trapped and screaming in a narrow room---A woman screams as she presses against a door.---A distressed woman pounding at a door in a concrete hallway---A woman leaning against a door in a white colored hallway---A woman pounds on a door while looking scared,,original
262e9e64-5a21-44e8-b3bf-beb7763cdf04,http://4.bp.blogspot.com/-VihiZ-oAq_E/T3rKQXqav5I/AAAAAAAAA04/EzxvR7abR1M/s1600/a_streetcar_named_desire_marlon_brando_brunet_stanley_kowalski_8_1024x1024.jpg,named,What is the man staring at?---Which movie was this from?---Who is the actor?---What film is this scene from with Marlon Brando?---Is that an actor?,The actor Marlon Brando during his earlier years in a film---Marlon Brando poses for the camera as a young man.---Marlon Brando wearing a t-shirt glowers---A man in a t-shirt looks worried.---A man posing for a picture,,original
3fec8b06-bf75-4d24-8263-2fe97a451510,http://hglightingdesign.com/wp-content/uploads/2012/09/A-Chorus-Line.jpg,chorus,What type of show is this?---What play or performance is this?---Did you enjoy the play?---What show was this?---What play were they preforming>?,Dancers performing on stage---a group of dancers wearing purple and white on a dark colored stage---A group of actors performing on stage---A dance performance---A group of people perform on stage wearing tophats,,original
c037d897-e5ec-46ad-b778-7e405cc6e36e,http://babamim.com/yahoo_site_admin/assets/images/DSCN3440.37175812.JPG,program,What is that for?---What basic idea does this document entail?---Is this your parents birth certificate?---What does the paper represent?---What sort of document is this?,"A vintage Russian program.---A document in a non-English language---A program in a foreign language, set between 1927 and 1937---A white chart with black text comparing 1927 to 1937---A printed program",,original
b28b83ff-6566-4512-9b08-a5e4106e5495,http://images4.emlakjet.com/emlak-haber/2013/01/10/foto_galeri/l/double-park-residence-1357834089.jpg,residence,How many people live in these apartment buildings?---What are the twin buildings called?---Are these buildings apartments or a business.---Is that a hotel?---Is that the design that will be built?,Two identical buildings side by side---Two matching buildings in the daytime---Two identical buildings next to each other---Two large building structures that stand next to each other in a city---Twin buildings side by side,,original
fb4fc9cc-7894-4875-bfaf-2b7b3fb0ce93,http://www.powerboatnation.com/wp-content/uploads/2015/05/kortordered.jpg,ordered,What type of boat is that?---How fast can the boat go?---What is the retail price for the speed boat?---How many people can safely ride in the speed boat?---How much does that boat cost?,A small boat docked---A white and blue speed boat parked near the port---A boat sitting by the dock---A speed boat is sitting a body of water---A slick speedboat docked in the water,,original
0e88b67d-5e31-4002-a49f-7ba5632e33e5,http://www.diychatroom.com/attachments/f7/23451d1280943325-replacing-roman-tub-faucet-need-identify-010.jpg,replacing,Is this a part of your shower?---What kind of tool is this?---Is that copper?---What is this a part of?---Is this some kind of ancient artifact?,"A gold pipe containing plant material---A detatched water faucet---A metal pipe---A small chipped away golden kazzoo.---An old, beat up faucet part",,original
58031968-8bac-41cc-812b-08a9a1b4d82a,http://www.benlevy.com/auto/show/d1gp09/img_6101.jpg,dropped,Why did the car park outside the lines?---How much was the vehicle?---How old is that car?---Is that your car?---What happens when you try to drive over a speed bump?,"A black colored four door car parked inside of a lot---A black vehicle is parked in a parking lot, along with other cars---A customized black truck---A black car with the back trunk lifted up---A black square vehicle parked in a lot",,original
2c74af1a-f772-4fe8-ae58-0e71df262eea,https://pearlsofprofundity.files.wordpress.com/2015/02/flower-picked-1.jpg,picked,Is this your daughter?---Why is this girl getting professional pictures taken?---What this a special occasion?---how old is she?---Did the girl plant the flowers?,A young girl holding a flower and smiling---A young girl lays in the grass holding a flower.---A small girl holding a flower while lying on the grass---A young girl lies in the grass and smiles holding a flower---A smiling child lying down holding a flower,,original
542991c8-5356-4071-9b4d-e09fc65c3fa5,http://ozskin.files.wordpress.com/2012/06/hands.jpg,hands,Are these two hands related?---How old is the hand on the left?---Are these the hands of your grandmother and your daughter?---Do they know each other?---Are these people related?,A darker hand and paler hand holding eatch other---Two people with their hands touching each other on top of a white setting---People holding hands---Two hands are overlapping eachother over a white table---A shot of a man's hand touching a woman's hand,,original
355b39d1-dca6-49ef-bd21-7969233bf34e,http://www.ubt.org.uk/photos_2012/bonfire/bonfire4.JPG,bonfire,Who built that fire?---Is that considered a bond fire?---Is this a bonfire?---What is being burned here?---Was that fire at your house?,A large bonfire at night---A bonfire burning in the dark.---A big bonfire at night---A campfire---A roaring fire with flames licking towards the sky,,original
d0fedd30-f774-42bb-a345-9758632dee8a,http://www.kitchengarden.org.uk/blog/uploaded_images/tree-clearance-009-702341.jpg,cleared,What are the orange fences for?---What happened to the plants?---Did there used to be vegetation here?---Who cleared the land?---Are they going to plant a garden here?,An old dirt field with some bare trees along the edges---An empty field with hedges and trees nearby---A freshly plowed field of dirt.---A dirt field that is in the middle of the forest in a cloudy day---A barren field in the winter,,original
a9e210b0-e579-4efe-ac13-8de83d686bd5,http://tinygreenmom.com/wp-content/uploads/2012/08/Fresh-Fruit-Bonanza.jpg,fruit,Where did you find all this beautiful produce?---How many calories are in all of these fruits?---Which one is your favorite?---What is all this fruit for?---Is this fruit from a farmers market?,"An assortment of tropical fruits---A large display of fruit that includes lemons, bananas, grapes, apples, pineapple, strawberries, melon, and oranges---Various fruits in a pile including oranges apples bananas and grapes---A variety of different frutis placed on top of one another---Fruit including bananas, oranges, lemons, pineapples, apples, strawberries, grapes, and melons",,original
a0d06f28-82f7-43f7-83ee-43ea43cef182,http://cloudgoesloud.files.wordpress.com/2013/05/rainfall.jpg?w=774,rainfall,How tall is that waterfall?---What is the name of these falls?---How high is the waterfall?---What waterfall is that?---Is it safe to swim here?,A waterfall falls into a blue pool with lush greenery around---A waterfall spilling into a small lake.---a tall waterfall surrounded by trees and green plants in the forest---Waterfall with lush green foliage and turquoise water---A waterfall,,original
1cbf996f-3850-4a8d-8df3-7d000b7c2759,http://3.bp.blogspot.com/_sRGU_JXOz6E/TRkTIAWwmgI/AAAAAAAAAxU/u8ZE8EG0gsc/s1600/NevadaRoad_wallpaper.jpg,road,Where does that road head?---How long does the yellow paint on roads typically last?---How far does that road go?---What road is this?---How many cars a day use that road?,A highway that passes through the desert---A yellow stripe in the middle of a blacktop road in a desolate desert---A highway road that stretches into the desert setting in the day---A two lane road with two yellow lines down the center placed next to a red rocky hill---two yellow lines painted on an empty black road in the desert,,original
f3565779-e2b7-48b4-9ddb-a6f7e0b5be1a,http://a.abcnews.com/images/WNT/150514_wn_kerley_16x9_992.jpg,accounted,What caused this train wreck?---What caused all the desctruction?---What are they doing?---What caused the damage here?,A crane picks up pieces of a destructed home.---A large yellow bulldozer moving remains of a disaster of some sort---A tractor cleans up wreckage in the dirt---A crane picking up junk at a junkyard.---A crane clearing out rubbish,,original
bcb586d5-3168-4edb-b35f-fa1896d4a260,http://wpaper.files.wordpress.com/2010/10/depression-20.jpg,depressed,Why is the girl upset?---Why is she upset?---Why is she upset?---What is her name?---What is upsetting you?,A young woman sitting hunched up with her hand on her forehead---Woman sitting against a brick wall---A woman sits against a wall with her hand on her forehead---A young woman with her hand placed on her forehead showing dispair---A woman appears unsettled sitting with her knees to her chest,,original
410f6a84-ca32-4fce-ab22-d22bedcf75dc,http://sinibaldo.files.wordpress.com/2011/06/prayer-on-my-knees4.jpg,pray,What is the woman praying about?---Is she praying?---Do you think this girl is upset or is she praying?---What is her name?---What is she praying for?,Silhouette of a girl bending over in front of the setting sun---A woman in a praying stance with the sun rise behind her---A woman kneels on the ground praying over an object---A silhouette of a woman kneeling and praying---A woman praying outdoors as the sun sets in the background,,original
8962a37f-f3d6-4473-b2f7-398a0bedb103,http://www.royalswimmingpools.com/images/liner.jpg,liner,How many gallons does this pool hold?---Is this a brand new swimming pool being built?---Is the lining to fix a leak?---How much water can this pool carry?---How deep is the pool?,A person pulls up lining on a large empty pool---An empty pool lined with a blue plastic tarp---A swimming pool being lined with plastic---An empty pool is covered with a blue tarp.---A man attaches a pool cover,,original
24c71063-3c6a-4448-bf43-adcfeeaaaea2,http://www.indianaturewatch.net/images/album/photo/10234111335041db393fa70.JPG,scaled,Is that snake poisonous?---How long do you think that type of snake lives?---Is that snake dangerous?---What kind of snake is this?---What is the main habitat of this type of snake?,A snake is coiled up in the dirt---A coiled speckled poisonous rattle snake---A coiled snake resting in the desert.---A brown snake with patterns coiled in the middle of the ground---A snake lays coiled in the brown sand,,original
d481e55d-7481-4985-a9a1-7740a7a86679,http://urbanvelo.org/wordpress/wp-content/uploads/2013/02/breaking_away_nahbs_2013_0151.jpg,breaking away,Is that bike valuable?---What is the make of this bike?---Why did someone leave the bike there?---Is that your bike?---Does this bike allow you to travel fast?,a red bike with yellow handles parked on white floor inside a building---Red men's street racing bicycle centered on an indoor walkway---Did not load---A red bicycle built for racing with small thin wheels---A red bicycle,,original
65b70d3a-dbac-48bf-93b8-ca7963b4201b,http://fc01.deviantart.net/fs71/i/2010/221/f/5/The_Motherland_Calls_II_by_LordAndy.jpg,calls,How tall is that statue?---Is this statue representing a famous historical figure?---How was that lady supposed to be?---How big was that statue?---What is the name of the statue?,A statue of a woman with her arms wide and a sword raised---A statue of a women with a sword.---A statue of a woman holding a sword---A statue of a woman holding a sword---A Greek statue of a woman figure holding a sword,,original
9e28be3f-5553-496f-ae74-e7874787c7ec,http://sofiesspisekammer.dk/wp-content/uploads/pulled-pork-trukket-maj-2013.jpg,pulled,What kind of meat is that?---What kind of meat is that/---What type of meat is in the bowl?---What is the name of this food?---What type of meat is in this bowl?,A bowl of shredded pork.---A dish of pork in a white bowl---A large white bowl full of shredded and pulled pork---A white bowl of shredded meat that is brown in color---A bowl of pulled pork.,,original
5c5b8055-9bbe-44f9-8a32-8c49d4dc7755,http://images5.fanpop.com/image/photos/31500000/Pitch-Perfect-pitch-perfect-31502074-1200-847.jpg,pitch,What was she singing?---Is this from a movie?---What genre of music is she singing?---What song is she singing?---Can this actress really sing?,blond woman singing with two women dancers in background---A woman sings in front of background dancers.---A woman singing into a microphone.---A blonde woman holding a microphone singing on a stage---A blonde woman holds a microphone and sings,,original
db1412a1-e608-46d1-9e75-708b5800434c,http://www.warrenphotographic.co.uk/photography/bigs/04323-Tabby-Cat-leaping-(series-No-2)-white-background.jpg,leaping,How far did that cat jump?---How far is the cat jumping?---What is the cat's name?---How old is this cat?---Is the cat leaping?,"A cat jumping across the way---A tabby cat leaping through the air with its tail straight up---A grey cat leaping in the air---a cat leaping---Gray striped housecat in mid-leap, in profile; white background",,original
266a867f-e3d0-49cb-8802-dd200e9bfd16,http://www.cars-directory.net/pics/honda/airwave/2005/honda_airwave_a1252967402b3028772_4_orig.jpg,air wave,What model on Honda is this?---Is this car from Europe?---What country is this car made for?---What country is that car made for?---What kind of car is that?,The interior of a Honda vehicle with the steering wheel on the right---Gray upholstered car interior with steering wheel on right side---The interior of a Honda vehicle with the steering wheel on the right.---The inside of a car from the back---The interior of a vehicle,,original
4374269b-fe06-4a72-9b5a-e96e269abc3e,http://www.jeffbullas.com/wp-content/uploads/2012/10/3-Digital-Marketing-Strategies-you-Should-Not-Ignore.jpg,ignore,What were you listening to?---What was he listening to?---Is this an ad for headphones?---Why is she shouting at him?---Why is she screaming at him for?,A blonde woman in glasses screams at a man wearing headphones---A man and a woman standing next to each other in a room---A person yelling at a man wearing headphones with his eyes closed---A woman yelling at a man who is wearing headphones---A woman wearing glasses is yelling at a smiling man wearing headphones,,original
4fa608b5-5c2b-4b9d-84fe-e21576fa87c1,http://www.johnharveyphoto.com/HongKong/StreetMarketNearHelensGrandparentsLg.jpg,market,What city is the market in?---How prosperous is this market?---What country is the market in?---What is the name of this market?---What time does this market close?,People stroll through a market in Asia that is selling fruits and vegetables---An open air food market in an Asian cultured Area---Shoppers walk through an outdoor market---People shop at an outdoor Asian street market.---People shopping at an outdoor food market,,original
c51158b0-61ef-44cc-b8f1-b5558724e12e,http://3.bp.blogspot.com/_P4lQRLZ_yqM/TAhqviKmWGI/AAAAAAAAEKM/GCWA2mEC3Qo/s1600/True+Dew+8.jpg,dew,Did it rain recently?---What type of plant is this?---What keeps beaded water intact?---Was this dew or rain?---Did it just rain?,Raindrops on leaves---Green leaves with water droplets on them---Leaves collecting dew.---A green leaf with beaded water droplets.---Rain drops glistening on leafy green foilage,,original
488e1bcc-35cd-499b-9395-dff95dce3a65,http://www.eveandersson.com/photos/china/beijing-wangfujing-men-squatting-large.jpg,squatting,What city is that in?---What business do these men work at?---Where do these men work?---Why are these men squatting?---DO men frequently squat on the sidewalk to chat in this country?,Three men in yellow shirts crouching down on a city sidewalk---A group of Asian men squat together---Three men sitting on the ground in the middle of a crowded city---Three men sit on a sidewalk.---Three men squat on the ground with water bottles,,original
bdbbdced-09d3-4145-ab59-0c7b1e0b4a58,http://alittlebitofstone.com/wp-content/uploads/2012/01/Spent-Hops.jpg,spent,Is this something that you eat?---What kind of dish is that?---What is this mush?---What kind of food is this?---Is that a pot of soup?,A pot of green stuff with brown sludge---Hops fermenting---A green mashed plant mixture in a blue bucket---A large black barrel with yellow colored substance at the bottom---grains mixed with water inside a half filled blue colored bucket,,original
4268fbf7-851f-4abb-8f49-4e6c1aee029d,http://2.bp.blogspot.com/_olWLOLXRIu4/S9CgA0GYjpI/AAAAAAAAF9Y/h7RifmQFB6s/s1600/back+door.jpg,back door,Is that a new door?---Is that your home?---How much newer is the front door then the rest of the building?---What country is this in?---Where does this door go to?,An outside door.---A stone house with a wooden door and blue shutters---A white stone building has a wooden and glass door---The side of a cement block building with a window and door---A brown door and a window tucked into a cement wall,,original
993481e7-6c75-4799-a71e-d5fef4aab8a6,http://www.education-newzealand.org/wp-content/uploads/2013/12/Universities-and-Higher-Education-in-New-Zealand.jpg,higher education,Do the students enjoy studying math?---What is he teaching?---Did most of the students pass the class?---What subject is he teaching?---What is that man teaching?,A classroom watches as an instructor writes on a board.---A professor writing on a board in front of his students---A teacher writes something on a whiteboard as students look on---A classroom full of students watching a professor writing on the white board---A man in front of a classroom of students writing on an eraser board,,original
f7437037-f004-4d94-aeb6-1225529dd86d,http://4.bp.blogspot.com/-GxrHWPgMntc/Tb0u75KJd8I/AAAAAAAAAQI/wMvwNdYvW1c/s1600/kick-ass.jpg,kick in the butt,Is that from the movie kick-ass?---Did the actress do all her stunt work for this scene?---What movie is this from?---How old is the girl?---How old are is the actress?,A female dressed as a super hero about to punch a sitting man.---A girl with purple hair about to punch a balding man---A girl dressed in a costume about to punch a man---A little girl with purple hair and a mask prepares to punch a man---A girl with purple hair dressed a superhero with her hand cocked at a man,,original
03e006ca-9233-4d0d-9399-59be7a4e2d93,http://saluddepaloma.com/wp-content/uploads/2013/06/MP900438787.jpg,fruit,Did you buy this fruit?---Are those all natural or were pesticides used?---Was the fruit displayed for a magazine?---Wouldn't these make a wonderful fruit salad?---How much sodium total is in all of these fruits?,"An assortment of cut fruit---different types of fruit with all but four of them cut in half arranged together---A set of fruits including kiwis, oranges, and strawberries.---An assortment of sliced fruit---Lemons, strawberries and kiwis",,original
c2d4da25-ffbb-4215-8df0-9b23dbb32ac3,http://www.mbird.com/wp-content/uploads/2011/04/reaching.jpg,reaching,Why is the person's hand being held out?---What is the hand reaching for?---Do you find this picture interesting?---Was this photo a mistake?---Did he throw something up in his hand?,A hand outstretched towards the sky with a lens flare---A hand pointed towards the clear sky with sunlight glistening---A hand reaching towards the sky---A left hand stretching open to a blue sky---A hand reaching towards the sky with the sun behind it,,original
30a7ef0f-b21c-448f-ba67-c0028efdd8b9,http://3.bp.blogspot.com/-RE9dXuo-_Fo/TyqMQ58GYiI/AAAAAAAAAG4/CHLfGcvR9MY/s1600/courier+1.jpg,parcel,What were in the packages?---Did you get a new job working for FedEx?---Is he making Christmas deliveries?---What is in the boxes?---What's he delivering?,A delivery man holding a stack of boxes---A delivery man in a hat holds a stack of boxes---A man wearing beige carrying three brown boxes and one white box---A man with a tan cap carrying three brown boxes---Smiling postal delivery man holding stack of parcels,,original
3a70888a-c84e-4adf-bbb9-8ef6482cba56,http://web.archive.org/web/20131228153153/http://mariacelestecarballo.com/images/dioramas/buffalo/02_redandyellow.jpg,dwindling away,What type of music were they playing?---What is the name of the band playing in this picture?---Was the band good?---Is the band any good?---What band is this?,A band is on stage performing---A rock band performs on stage.---A band with guitarists a drummer and a singer---A band performing on stage near a brick wall in the background---A grunge band playing a song,20131228153153.0,wayback
c9b432d9-bef0-463a-a874-65ea1d81b5de,http://web.archive.org/web/20101213080922/http://brentmayne.com/wp-content/uploads/2010/06/pop-fly.jpg,pop fly,Where did the ball end up landing?---Why has the catcher removed his mask?---Did he catch the ball and make an out?---Which team won?---What team are the Dodgers playing?,A baseball catcher throwing his face mask off to search for the ball in the sky---A catcher in a baseball game is looking up for the ball as an umpire and batter watch.---catcher pulling off mask preparing to catch fly ball---A baseball catcher looking up for a pop flyball---A baseball player looking to the sky to catch a baseball,20101213080922.0,wayback
1f4ebf56-9665-4248-9cda-ed6ae21ecd87,http://web.archive.org/web/20140804120950/http://www.scifinow.co.uk/wp-content/uploads/2013/02/merlin-series-5-behind-the-scenes-5.2.jpg,series,What kind of armor does he have on?---Why are they in costume?---What movie are these two acting in?---Who are these attractive men?---Who are they pretending to be?,Prince Arthur and Merlin sitting against the trunk of a tree conversing---Two men dresed in medievel clothes sitting next to each other at a tree---Two young men sitting around a tree in the woods talking---Two young men resting on a tree dressed in old fashioned attire---Two young men in renaissance like clothing happily sit against a tree,20140804120950.0,wayback
c973c6a8-1cf5-4990-bdf9-d0bf86364f09,http://web.archive.org/web/20151021075240/http://www.hyperlinks.net/wp-content/uploads/2014/12/IndexingSetupAtlasLathe-29-w1024-h1024.jpg,indexing,What does this machine do?---What does this device do?---What does this machine do?---Do you have any idea what this is used for?---Is this a drill press?,Heavy looking metal machine that is both silver and green in color---A machine with green and silver metal---A part of a factory machine near some other equipment---A piece of machinery with green metal.---Part of factory machinery,20151021075240.0,wayback
b5b57835-9705-4f5b-8c69-06b499e6110d,http://web.archive.org/web/20140707085804/http://www.latestfashiontoday.com/wp-content/uploads/2014/02/Embroidered-clutches.jpg,clutches,Where can you buy this clutch?---What kind of clutch wallet is this?---What does this purse retail for?---Where did you get that bag?,pink colored coin purse with a design embroidered on it in white and gold thread---A fuchia clutch purse with gold stitching---a small pink purse---A pink clutch purse with gold embroidery---A very small pink purse with a gold lace like embellishment on it,20140707085804.0,wayback
85629aef-3871-4a15-a6b9-b4debe29bdb5,http://web.archive.org/web/20170626232629/http://bibipedia.org/upload/gallery/images/Le_catalogue_des_voitures/Buick/Rendezvous/Rendezvous_2002_-_2007/Buick_Rendezvous_2002_-_2007_17.jpg,rendezvous,What model car is that?---What kind of car is that?---Is this a safe and reliable car?---What kind of gas mileage does this vehicle get?---What year is that crossover?,A silver SUV in front of a grassy hill---Modern metallic bronze hatchback car with green hill in background---A compact SUV sitting on the road---The left side of a crossover SUV---A sports utility vehicle sits along the side of the road.,20170626232629.0,wayback
a5392f4d-f5cd-47eb-90e2-06079ed59eee,http://web.archive.org/web/20171215014501/http://www.facialsurgery.com/image/big/twopics/face_lift_3502892823b.jpg,face lifting,Is that the same person?---What are the main causes for the difference in her appearance?---Do you see improvement?---Did she have some kind of surgery?---What procedures did this woman have done?,A womans side by side before and after photos---The before and after shot of a woman with a chin tuck---Two scenes of a woman looking to the right---A comparison of a woman that has had facial reconstruction and liposuction---Before and after of a woman,20171215014501.0,wayback
5152c452-b323-4291-8e5e-7d221da591bb,http://web.archive.org/web/20201108114154/https://upload.wikimedia.org/wikipedia/commons/e/ea/F-111F_aircraft_refueling_from_a_KC-135_Stratotanker.jpg,refueling,Is the plane towing the other plane?---How long does it take to refuel?---How long does it take to refuel the plane?---How often did they practice to refuel that fast?---What is the altitude of this refueling operation?,"Two airplanes above the clouds with the larger one refueling a jet---Two planes flying through the air, with one refueling the other.---A plane being refueled in flight---Plane tethered to military jet, flying above clouds with blue sky---Jet getting gas in the air",20201108114154.0,wayback
cd75de4b-b34f-449c-a328-25a4b471c7ac,http://web.archive.org/web/20150418181411/http://www.gordontraining.com/wp-content/uploads/group-participation-leadership-training.jpg,group participation,What was the meeting around?---Is this a business meeting?---What is the woman in the group talking about?---What are these people discussing?---What is this purpose of this meeting?,A woman wearing blue talking to a group of people that are in a circle around her---A meeting of individuals watching a presentation---A group of people sitting in a circle in chairs---A group of people looking and listening to a woman talking to them in a room---A woman speaking to a ground of people with their chairs in a circle around her,20150418181411.0,wayback
58baad6e-b1d3-4b35-942a-8a53a874eda1,http://web.archive.org/web/20201004071322/https://upload.wikimedia.org/wikipedia/commons/e/e7/F-18_Buddy_Refueling.jpg,refueling,How fast do jets go during a fueling?---Is the plane towing the other plane?---Why are these jets connected to each other with a rope?---Why is one plane being towed?---Was that plane towing the other plane?,A fighter jet refueling another jet---A fighter jet is linked to another by a tether---Two figher jets flying through the sky---Two planes flying close to each other---Two jet planes flying with a pipe connecting them from the bottom of the higher one to the front of the lower one,20201004071322.0,wayback
